subject,set,pattern,complexity_rating,beauty_rating,rtime,trial,previous_complexity_rating,previous_beauty_rating,density,entropy,mean_entropy,H_2,H_mean,LSC,KC,intricacy_4,intricacy_8,local_asymm,Hasymm,Vasymm,quadtree,neighbourhood_size,tot_outertot,IC,num_active_rules
bjh8lvel,4,210,93,49,5981,41,51,80,0.4488888888888889,0.9924491812352424,0.887452882244446,3.916083318923068,4.639512706655466,0.9539420065985637,267.8899046122198,34,9,0.0052783067756412,48.51485148514851,40.5940594059406,66,9,outertot,3,6
bjh8lvel,4,189,49,56,6804,42,93,49,0.4311111111111111,0.9862632103630308,0.8582524273780556,3.1533504170468247,4.455360970677473,0.8522330446428298,228.07218812073376,10,10,0.0075120977739162,49.48453608247423,32.98969072164948,53,9,outertot,3,6
bjh8lvel,4,191,77,78,24532,43,49,56,0.5377777777777778,0.9958781583419282,0.917283847179266,3.4138521948808878,4.5187342294527415,0.8535767940323642,278.0920685264263,105,2,0.0,0.0,0.0,79,5,outertot,1,6
bjh8lvel,4,190,71,81,5688,44,77,78,0.7155555555555555,0.8614362250994667,0.8169320544077272,3.5384230943925106,4.567241457597473,0.8539525937566746,227.4376734876768,34,6,0.0,0.0,0.0,61,5,outertot,1,7
bjh8lvel,4,178,55,65,5318,45,71,81,0.2888888888888888,0.8672816222000259,0.8032340295678106,2.876829303608313,4.395501226239818,0.7730628966332717,260.0145007214542,66,34,0.0,0.0,0.0,77,5,outertot,1,6
bjh8lvel,4,167,10,37,5791,46,55,65,0.1111111111111111,0.5032583347756457,0.4132518604071754,1.7723707442083882,3.4064691485331364,0.4517804716582469,168.2650485546686,7,3,0.0101613928761186,72.0,96.0,24,9,outertot,3,3
bjh8lvel,4,205,83,92,23655,47,10,37,0.52,0.9988455359952018,0.8990755495429398,3.80102412321514,4.5915645056454775,0.9334711057327512,255.5775018844915,73,6,0.0,0.0,0.0,71,5,outertot,1,5
bjh8lvel,4,177,42,51,8063,48,83,92,0.3066666666666666,0.8892881527272397,0.7372077859237137,2.811003162823125,4.396108157598649,0.7280607133803797,242.2115885910421,11,9,0.0132901313229567,68.11594202898551,66.66666666666666,47,9,outertot,3,6
bjh8lvel,4,208,79,85,8300,49,42,51,0.4444444444444444,0.9910760598382222,0.8529854464771358,3.721039696971081,4.576363387115706,0.9401158433528926,269.35733252526177,29,21,0.0,0.0,0.0,66,5,outertot,1,5
bjh8lvel,4,187,71,46,5733,50,79,85,0.3022222222222222,0.883990387745888,0.7837699352845733,3.4515636935486307,4.562543960197333,0.8413704185092865,253.87069416557165,38,22,0.0107084460747525,54.41176470588235,50.0,64,9,outertot,2,9
bjh8lvel,4,166,28,85,12698,51,71,46,0.1066666666666666,0.4897790136869375,0.5515214223167181,1.7218573027219195,3.978370082963143,0.4332604164911506,167.56027085074555,11,3,0.0,0.0,0.0,23,5,outertot,1,7
bjh8lvel,4,213,60,83,7300,52,28,85,0.4444444444444444,0.9910760598382222,0.9021895465719808,3.960451680320073,4.622848572752378,0.957551530185032,253.6032110276525,35,11,0.0,0.0,0.0,68,5,outertot,1,5
bjh8lvel,4,214,67,58,4923,53,60,83,0.5333333333333333,0.9967916319816366,0.9030025591092202,3.9382821616787673,4.647891549300049,0.95883093454567,266.5413784649845,36,4,0.0066378011674894,46.66666666666666,40.833333333333336,67,9,outertot,2,8
bjh8lvel,4,206,99,80,10244,54,67,58,0.5022222222222222,0.99998575111318,0.9088798502732346,3.7361838911029768,4.612033950045919,0.9334376333717854,278.4248665303936,74,3,0.0,0.0,0.0,75,5,outertot,1,6
bjh8lvel,4,192,72,80,9861,55,99,80,0.3422222222222222,0.9269293612321838,0.834235540039406,3.462663647601006,4.542946147446775,0.8594233672717421,271.91362141327795,51,31,0.0,0.0,0.0,75,9,outertot,1,9
bjh8lvel,4,168,12,50,6513,56,72,80,0.12,0.5293608652873644,0.5872770062654971,1.8927561608132064,4.075274486622528,0.4802905972742281,156.78725382097983,4,2,0.0,48.14814814814815,0.0,24,9,outertot,2,4
bjh8lvel,4,202,63,58,11123,57,12,50,0.3777777777777777,0.9564574047992596,0.8769160936465692,3.750117144759932,4.600925307619812,0.9224263366115611,266.1366944596236,31,4,0.0089046493203856,69.41176470588235,0.0,58,9,outertot,2,4
bjh8lvel,4,198,62,74,17615,58,63,58,0.3733333333333333,0.953197172543056,0.8379048922969002,3.5065979873093074,4.579633446524941,0.9019717684130836,272.949191494817,69,10,0.0,0.0,0.0,74,5,outertot,1,5
bjh8lvel,4,204,95,55,14282,59,62,74,0.5422222222222223,0.9948500379612876,0.9100935054393486,3.771849977119592,4.602999794755511,0.9310315622882503,275.7975295877216,30,7,0.0032242710076509,41.80327868852459,31.967213114754102,70,9,outertot,2,4
bjh8lvel,4,177,33,50,6906,60,95,55,0.3066666666666666,0.8892881527272397,0.7372077859237137,2.811003162823125,4.396108157598649,0.7280607133803797,242.2115885910421,11,9,0.0132901313229567,68.11594202898551,66.66666666666666,47,9,outertot,3,6
c32hmudw,4,167,13,47,4351,1,50,50,0.1111111111111111,0.5032583347756457,0.4132518604071754,1.7723707442083882,3.4064691485331364,0.4517804716582469,168.2650485546686,7,3,0.0101613928761186,72.0,96.0,24,9,outertot,3,3
c32hmudw,4,216,50,40,4262,2,13,47,0.48,0.9988455359952018,0.897520296126529,3.973572174928497,4.651170098419376,0.9633861282208762,280.2594651527048,39,11,0.002089512099508,52.77777777777778,45.37037037037037,71,9,outertot,3,6
c32hmudw,4,208,33,71,4391,3,50,40,0.4444444444444444,0.9910760598382222,0.8529854464771358,3.721039696971081,4.576363387115706,0.9401158433528926,269.35733252526177,29,21,0.0,0.0,0.0,66,5,outertot,1,5
c32hmudw,4,199,48,73,2743,4,33,71,0.3555555555555555,0.9389320105807948,0.8456026020042108,3.7236680019534902,4.586085913736308,0.9028475402330592,274.14518930643715,33,25,0.0,0.0,0.0,71,5,outertot,1,5
c32hmudw,4,201,60,69,4054,5,48,73,0.6266666666666667,0.953197172543056,0.8853157151391787,3.665636165035629,4.58669340788368,0.9191755282784816,273.936316386596,53,2,0.0,0.0,0.0,68,5,outertot,1,6
c32hmudw,4,163,3,59,3495,6,60,69,0.0355555555555555,0.2215295581483614,0.2694311071805945,0.9685949014755872,3.685796497052564,0.229297083113367,126.11175889045565,9,9,0.0,0.0,0.0,17,5,outertot,1,4
c32hmudw,4,192,51,59,2943,7,3,59,0.3422222222222222,0.9269293612321838,0.834235540039406,3.462663647601006,4.542946147446775,0.8594233672717421,271.91362141327795,51,31,0.0,0.0,0.0,75,9,outertot,1,9
c32hmudw,4,179,57,56,3711,8,51,59,0.7511111111111111,0.809512300697415,0.791124095834849,2.9513820560439354,4.418810739798053,0.7743012042139716,271.94056204462936,54,18,0.0,0.0,0.0,66,5,outertot,1,6
c32hmudw,4,210,58,25,4943,9,57,56,0.4488888888888889,0.9924491812352424,0.887452882244446,3.916083318923068,4.639512706655466,0.9539420065985637,267.8899046122198,34,9,0.0052783067756412,48.51485148514851,40.5940594059406,66,9,outertot,3,6
c32hmudw,4,168,36,56,4447,10,58,25,0.12,0.5293608652873644,0.5872770062654971,1.8927561608132064,4.075274486622528,0.4802905972742281,156.78725382097983,4,2,0.0,48.14814814814815,0.0,24,9,outertot,2,4
c32hmudw,4,211,41,27,3168,11,36,56,0.44,0.9895875212220556,0.8969364485803335,3.927486008274575,4.654089909402016,0.9546791041059546,258.8159423890755,43,8,0.0046896979327244,57.57575757575758,46.464646464646464,71,9,outertot,3,6
c32hmudw,4,182,25,78,4238,12,41,27,0.4622222222222222,0.9958781583419282,0.8021769389027713,3.243897464740581,4.374853934426384,0.8194504547891495,250.18955842870344,4,4,0.0,0.0,0.0,48,5,outertot,1,8
c32hmudw,4,195,73,66,4335,13,25,78,0.3333333333333333,0.9182958340544896,0.8215767071966258,3.514105425284684,4.5487713184104575,0.8803719376663296,246.67092167562097,30,21,0.0343616873342667,49.333333333333336,57.333333333333336,61,9,outertot,2,7
c32hmudw,4,164,17,45,8807,14,73,66,0.9244444444444444,0.3863219482188018,0.1477532149005924,0.9546189501622498,2.388818008729802,0.2727895511929964,126.79859165744692,11,11,0.0645609546209628,6.25,5.288461538461538,25,9,outertot,2,12
c32hmudw,4,170,29,42,2511,15,17,45,0.1244444444444444,0.5420027634369525,0.5250993700700434,1.9966820140608392,3.976458487002739,0.4966385115340783,187.1735748802214,13,3,0.0191756240400585,82.14285714285714,75.0,28,9,outertot,3,3
c32hmudw,4,197,33,62,7207,16,29,42,0.6222222222222222,0.9564574047992596,0.891610347133333,3.6551166200572056,4.552494625724484,0.8918002201997098,263.807165948664,20,8,0.0,0.0,0.0,65,5,outertot,1,6
c32hmudw,4,206,69,60,4607,17,33,62,0.5022222222222222,0.99998575111318,0.9088798502732346,3.7361838911029768,4.612033950045919,0.9334376333717854,278.4248665303936,74,3,0.0,0.0,0.0,75,5,outertot,1,6
c32hmudw,4,184,49,32,3935,18,69,60,0.64,0.9426831892554922,0.7677976853931001,3.273922721523471,4.475299741762212,0.826168069409778,255.47903603369727,20,14,0.0142142759428828,30.55555555555556,30.55555555555556,55,9,outertot,2,8
c32hmudw,4,189,40,45,4607,19,49,32,0.4311111111111111,0.9862632103630308,0.8582524273780556,3.1533504170468247,4.455360970677473,0.8522330446428298,228.07218812073376,10,10,0.0075120977739162,49.48453608247423,32.98969072164948,53,9,outertot,3,6
c32hmudw,4,204,53,43,3943,20,40,45,0.5422222222222223,0.9948500379612876,0.9100935054393486,3.771849977119592,4.602999794755511,0.9310315622882503,275.7975295877216,30,7,0.0032242710076509,41.80327868852459,31.967213114754102,70,9,outertot,2,4
c32hmudw,4,185,78,61,5128,21,53,43,0.3022222222222222,0.883990387745888,0.842092992311643,3.3950797537029787,4.501423739052982,0.8310923480896513,221.4289478970137,17,2,0.0,0.0,0.0,48,5,outertot,1,6
c32hmudw,4,175,19,75,4847,22,78,61,0.4622222222222222,0.9958781583419282,0.8100877730108191,2.7843263919963253,4.082447919110726,0.701199482769476,214.2166145684008,6,6,0.0,0.0,0.0,42,5,outertot,1,8
c32hmudw,4,203,74,37,2799,23,19,75,0.4711111111111111,0.9975906044732844,0.9138275015199376,3.784694119859164,4.59661305230361,0.9285121115069684,276.8639213019577,25,2,0.0040310789726281,50.943396226415096,51.886792452830186,68,9,outertot,3,4
c32hmudw,4,180,36,63,4375,24,74,37,0.2533333333333333,0.8165187119538281,0.7564682278328461,3.1754881820809424,4.489199916190804,0.788813485880369,241.50534055349544,21,16,0.012268389596622,71.9298245614035,49.122807017543856,52,9,outertot,2,7
c32hmudw,4,198,53,69,2815,25,36,63,0.3733333333333333,0.953197172543056,0.8379048922969002,3.5065979873093074,4.579633446524941,0.9019717684130836,272.949191494817,69,10,0.0,0.0,0.0,74,5,outertot,1,5
c32hmudw,4,216,77,32,2663,26,53,69,0.48,0.9988455359952018,0.897520296126529,3.973572174928497,4.651170098419376,0.9633861282208762,280.2594651527048,39,11,0.002089512099508,52.77777777777778,45.37037037037037,71,9,outertot,3,6
c32hmudw,4,196,59,69,2167,27,77,32,0.5733333333333334,0.9844268978000114,0.9110460462383774,3.5253144292492844,4.519363460553995,0.8842119778728498,272.84690026853934,16,8,0.0,0.0,0.0,67,5,outertot,1,6
c32hmudw,4,171,60,47,3655,28,59,69,0.2533333333333333,0.8165187119538281,0.7520592052248318,2.501494119325773,4.30116933764658,0.5839945646119457,233.62815039856375,6,2,0.0,14.035087719298245,12.280701754385964,34,5,outertot,2,7
c32hmudw,4,181,67,57,3623,29,60,47,0.2844444444444444,0.8614362250994667,0.7359574256609632,3.266915541423881,4.540672003798272,0.8034787339515819,255.9504425385739,45,21,0.0,0.0,0.0,65,5,outertot,1,5
c32hmudw,4,203,72,23,5695,30,67,57,0.4711111111111111,0.9975906044732844,0.9138275015199376,3.784694119859164,4.59661305230361,0.9285121115069684,276.8639213019577,25,2,0.0040310789726281,50.943396226415096,51.886792452830186,68,9,outertot,3,4
c32hmudw,4,163,10,73,3503,31,72,23,0.0355555555555555,0.2215295581483614,0.2694311071805945,0.9685949014755872,3.685796497052564,0.229297083113367,126.11175889045565,9,9,0.0,0.0,0.0,17,5,outertot,1,4
c32hmudw,4,169,32,41,4439,32,10,73,0.8666666666666667,0.5665095065529053,0.4246850294637976,1.896691997312824,4.027148762949244,0.4843600775222114,166.00359578767586,17,13,0.0140849124470159,10.256410256410255,13.333333333333334,39,9,outertot,2,8
c32hmudw,4,200,53,61,6703,33,32,41,0.4844444444444444,0.9993016941704445,0.8897913790922409,3.723030522723845,4.600009373607872,0.9184013047133588,277.2374473807298,17,8,0.0,10.091743119266056,11.009174311926609,62,9,outertot,2,7
c32hmudw,4,194,24,53,4647,34,53,61,0.48,0.9988455359952018,0.7833934920843191,3.1284460887717485,4.341474322846952,0.8789389103669669,241.6954820065296,4,4,0.0,0.0,0.0,53,5,outertot,1,6
c32hmudw,4,183,39,52,2155,35,24,53,0.6755555555555556,0.9091493030318536,0.7992268423123077,3.3446051849171754,4.502068297511633,0.8224144364805892,230.45149051560344,66,6,0.0,0.0,0.0,64,5,outertot,1,6
c32hmudw,4,173,59,61,2187,36,39,52,0.8177777777777778,0.6849143818666734,0.6964259281438469,2.8771907876865583,4.412621335252104,0.6947804867504483,188.64370683017407,34,14,0.0,0.0,0.0,53,5,outertot,1,7
c32hmudw,4,165,26,45,2167,37,59,61,0.1066666666666666,0.4897790136869375,0.5386523819419458,1.5123427761356305,3.860721142719699,0.3756196572913861,142.46962247114325,5,2,0.0,37.5,45.83333333333333,12,9,outertot,2,8
c32hmudw,4,205,64,63,2455,38,26,45,0.52,0.9988455359952018,0.8990755495429398,3.80102412321514,4.5915645056454775,0.9334711057327512,255.5775018844915,73,6,0.0,0.0,0.0,71,5,outertot,1,5
c32hmudw,4,212,61,26,2631,39,64,63,0.4933333333333333,0.999871756640849,0.90458534961759,3.91299239353266,4.641572775234654,0.9572821612229108,273.43233360188407,27,8,0.0002874617549999,48.64864864864865,45.04504504504504,64,9,outertot,2,4
c32hmudw,4,187,79,31,2911,40,61,26,0.3022222222222222,0.883990387745888,0.7837699352845733,3.4515636935486307,4.562543960197333,0.8413704185092865,253.87069416557165,38,22,0.0107084460747525,54.41176470588235,50.0,64,9,outertot,2,9
c32hmudw,4,215,90,18,2583,41,79,31,0.5288888888888889,0.9975906044732844,0.8959026474499269,3.962023597779473,4.642918153461763,0.9618408540431556,273.16589142515977,42,11,0.0012862568662742,39.49579831932773,43.69747899159664,68,9,outertot,3,6
c32hmudw,4,178,87,82,2807,42,90,18,0.2888888888888888,0.8672816222000259,0.8032340295678106,2.876829303608313,4.395501226239818,0.7730628966332717,260.0145007214542,66,34,0.0,0.0,0.0,77,5,outertot,1,6
c32hmudw,4,191,96,89,3543,43,87,82,0.5377777777777778,0.9958781583419282,0.917283847179266,3.4138521948808878,4.5187342294527415,0.8535767940323642,278.0920685264263,105,2,0.0,0.0,0.0,79,5,outertot,1,6
c32hmudw,4,186,86,61,3967,44,96,89,0.6577777777777778,0.9269293612321838,0.829582377915933,3.441696335644698,4.548736864563265,0.840813531469749,262.31363699236323,38,14,0.0,0.0,0.0,57,5,outertot,1,7
c32hmudw,4,172,15,47,4551,45,86,61,0.2266666666666666,0.7721551435804815,0.7181659036694277,2.511690996332878,4.267858807944419,0.6774374357777267,251.2232741665152,5,5,0.0,72.54901960784314,37.25490196078432,33,5,tot,3,2
c32hmudw,4,197,82,61,3303,46,15,47,0.6222222222222222,0.9564574047992596,0.891610347133333,3.6551166200572056,4.552494625724484,0.8918002201997098,263.807165948664,20,8,0.0,0.0,0.0,65,5,outertot,1,6
c32hmudw,4,202,74,72,4911,47,82,61,0.3777777777777777,0.9564574047992596,0.8769160936465692,3.750117144759932,4.600925307619812,0.9224263366115611,266.1366944596236,31,4,0.0089046493203856,69.41176470588235,0.0,58,9,outertot,2,4
c32hmudw,4,213,74,79,3055,48,74,72,0.4444444444444444,0.9910760598382222,0.9021895465719808,3.960451680320073,4.622848572752378,0.957551530185032,253.6032110276525,35,11,0.0,0.0,0.0,68,5,outertot,1,5
c32hmudw,4,190,80,74,2919,49,74,79,0.7155555555555555,0.8614362250994667,0.8169320544077272,3.5384230943925106,4.567241457597473,0.8539525937566746,227.4376734876768,34,6,0.0,0.0,0.0,61,5,outertot,1,7
c32hmudw,4,206,78,83,2423,50,80,74,0.5022222222222222,0.99998575111318,0.9088798502732346,3.7361838911029768,4.612033950045919,0.9334376333717854,278.4248665303936,74,3,0.0,0.0,0.0,75,5,outertot,1,6
c32hmudw,4,207,83,89,4095,51,78,83,0.5733333333333334,0.9844268978000114,0.912797517179158,3.706647201881009,4.5391681470477785,0.9350777217795628,285.4012030350554,61,10,0.0,0.0,0.0,78,5,outertot,1,6
c32hmudw,4,166,17,65,3575,52,83,89,0.1066666666666666,0.4897790136869375,0.5515214223167181,1.7218573027219195,3.978370082963143,0.4332604164911506,167.56027085074555,11,3,0.0,0.0,0.0,23,5,outertot,1,7
c32hmudw,4,167,5,42,2965,53,17,65,0.1111111111111111,0.5032583347756457,0.4132518604071754,1.7723707442083882,3.4064691485331364,0.4517804716582469,168.2650485546686,7,3,0.0101613928761186,72.0,96.0,24,9,outertot,3,3
c32hmudw,4,176,84,74,2921,54,5,42,0.3777777777777777,0.9564574047992596,0.692505193975382,2.775608726706596,4.228155958405094,0.7150537192510016,191.91510272960596,3,3,0.0,0.0,0.0,41,5,outertot,1,7
c32hmudw,4,209,42,71,5295,55,84,74,0.5511111111111111,0.9924491812352424,0.9029247191363076,3.922067190932984,4.620726621047163,0.953330908764994,274.8171743376043,23,6,0.0,10.483870967741936,14.516129032258066,68,9,outertot,2,9
c32hmudw,4,188,71,60,3063,56,42,71,0.6044444444444445,0.9682913167012346,0.911636815646224,3.3906046322973937,4.522865026624872,0.8484520381984131,278.24644258514286,24,8,0.0,0.0,0.0,70,5,outertot,1,5
c32hmudw,4,193,72,63,5606,57,71,60,0.3555555555555555,0.9389320105807948,0.753907292425586,3.3973886095898096,4.47859118868046,0.8688411323310825,226.29363686220225,42,14,0.0,0.0,0.0,64,5,outertot,1,7
c32hmudw,4,177,30,42,2007,58,72,63,0.3066666666666666,0.8892881527272397,0.7372077859237137,2.811003162823125,4.396108157598649,0.7280607133803797,242.2115885910421,11,9,0.0132901313229567,68.11594202898551,66.66666666666666,47,9,outertot,3,6
c32hmudw,4,214,29,13,1991,59,30,42,0.5333333333333333,0.9967916319816366,0.9030025591092202,3.9382821616787673,4.647891549300049,0.95883093454567,266.5413784649845,36,4,0.0066378011674894,46.66666666666666,40.833333333333336,67,9,outertot,2,8
c32hmudw,4,174,64,72,2935,60,29,13,0.8177777777777778,0.6849143818666734,0.6729460993347236,2.878048522801573,4.432999186207232,0.6953038858468825,231.66031490827876,34,18,0.0,0.0,0.0,54,5,outertot,1,6
cdf9fufj,2,101,35,74,45270,1,50,50,0.4088888888888889,0.975913351755244,0.8986736086909632,3.92319894877599,4.628434900449293,0.948548416713508,259.49697676371113,51,12,0.0,0.0,0.0,71,9,outertot,1,8
cdf9fufj,2,71,8,49,15033,2,35,74,0.4666666666666667,0.9967916319816366,0.7417684436628688,2.850785755187897,4.219759910361441,0.7722477118037013,188.7365886807829,14,3,0.0,0.0,0.0,41,5,outertot,1,6
cdf9fufj,2,78,18,50,19990,3,8,49,0.6755555555555556,0.9091493030318536,0.691052753018853,3.175457463124156,4.458647784979945,0.8216522180825895,249.54367307418792,26,26,0.0,0.0,0.0,59,9,outertot,1,8
cdf9fufj,2,107,50,19,14439,4,18,50,0.4666666666666667,0.9967916319816366,0.9055754099461328,3.97193211936888,4.6498370938158144,0.9619024284898666,271.2452831460259,38,10,0.0036677361562561,51.42857142857142,57.14285714285714,72,9,outertot,3,6
cdf9fufj,2,106,64,12,9317,5,50,19,0.4666666666666667,0.9967916319816366,0.9008732307185944,3.925167707707165,4.648297375641917,0.9610989727024988,279.52627748410714,35,11,0.0028681397997824,47.61904761904761,54.285714285714285,71,9,outertot,3,6
cdf9fufj,2,87,41,61,17199,6,64,12,0.64,0.9426831892554922,0.8617269654585243,3.4111587548935027,4.554278246393144,0.8860263195113143,250.1073046382446,66,11,0.0,0.0,0.0,71,5,outertot,1,6
cdf9fufj,2,96,60,16,13864,7,41,61,0.4888888888888889,0.999643749677856,0.9096712352551236,3.783127977322758,4.572905654518156,0.9343968932509704,277.169205945614,20,2,0.0020078895485541,54.54545454545454,0.0,67,9,outertot,2,4
cdf9fufj,2,81,34,77,24657,8,60,16,0.7155555555555555,0.8614362250994667,0.7695388545930617,3.27302541638387,4.400238525227706,0.8419356888238545,186.5501023414149,20,4,0.0,0.0,0.0,57,5,outertot,1,5
cdf9fufj,2,61,13,0,18775,9,34,77,0.8311111111111111,0.6551567045066179,0.4243618718456846,2.099934651785281,4.094948551946446,0.5496798958393021,183.8733855779406,24,16,0.0253379564893264,13.368983957219251,14.97326203208556,43,9,outertot,2,8
cdf9fufj,2,72,43,63,11187,10,13,0,0.7333333333333333,0.8366407419411673,0.6941739830260388,3.327025991550053,4.48014814583714,0.8080913511949199,261.9948598910113,37,13,0.0,0.0,0.0,59,5,outertot,1,7
cdf9fufj,2,55,3,11,12085,11,43,63,0.04,0.2422921890824148,0.2982878427095325,1.0369319534265415,3.738490265857032,0.2451936369984353,149.42523480348052,10,6,0.0,0.0,0.0,19,5,outertot,1,5
